Sale_Date,Client_ID,Product_ID,Quantity,Unit_Price,Revenue
30/6/2025,1040,2,2,400,
30/6/2025,1014,2,1,400,
30/6/2025,1009,3,2,600,
30/6/2025,1018,2,3,400,
30/6/2025,1041,1,3,900,
30/6/2025,1083,1,2,900,
30/6/2025,1041,4,1,750,
30/6/2025,1033,5,1,500,
30/6/2025,1049,3,1,600,
30/6/2025,1045,1,1,900,
30/6/2025,1065,3,3,600,
30/6/2025,1124,2,1,400,
30/6/2025,1090,2,3,400,
30/6/2025,1095,2,2,400,
30/6/2025,1037,4,3,750,
30/6/2025,1115,1,2,900,
30/6/2025,1050,2,1,400,
30/6/2025,1030,2,3,400,
30/6/2025,1082,2,2,400,
30/6/2025,1045,4,2,750,
30/6/2025,1031,2,3,400,
30/6/2025,1022,5,2,500,
30/6/2025,1123,2,1,400,
30/6/2025,1120,2,1,400,
30/6/2025,1077,4,1,750,
30/6/2025,1023,2,1,400,
30/6/2025,1050,1,3,900,
30/6/2025,1057,2,1,400,
30/6/2025,1054,3,2,600,
30/6/2025,1020,2,1,400,
30/6/2025,1055,2,1,400,
30/6/2025,1111,2,2,400,
30/6/2025,1003,2,1,400,
30/6/2025,1061,2,1,400,
30/6/2025,1123,2,1,400,
30/6/2025,1003,2,2,400,
30/6/2025,1119,2,1,400,
30/6/2025,1044,3,1,600,
30/6/2025,1041,2,1,400,
30/6/2025,1041,1,3,900,
30/6/2025,1040,2,2,400,
